penerimanya	pen terima nya
benci	benci
dilangsungkan	di langsung kan
miliknya	milik nya
hidung	hidung
bekasi	bekas i
didominasi	di dominasi
tertutup	ter tutup
ilmu	ilmu
semburan	sembur an
ditinggikan	di tinggi kan
menyayangi	men sayang i
baris	baris
meregangkan	men regang kan
diwakili	di wakil i
dikurangi	di kurang i
tujuan	tuju an
berotak	ber otak
jembatan	jembatan
diundur	di undur
tertolak	ter tolak
pendelegasian	pen delegasi an
penyiarnya	pen siar nya
topinya	top i nya
dikenai	di kena i
penenun	pen tenun
mengadili	men adil i
menyampaikannya	men sampai kan nya
dikembalikannya	di kembali kan nya
tekad	tekad
mendesak	men desak
disidang	di sidang
kabarnya	kabar nya
pandu	pandu
menggembala	men gembala
mendekati	men dekat i
label	label
oktober	oktober
protes	protes
traktornya	traktor nya
berdalih	ber dalih
darat	darat
minim	minim
tempati	tempat i
relokasi	relokasi
merangkap	men rangkap
fosil	fosil
mengurusi	men urus i
bom	bom
allah	allah
perkenalan	per kenal an
selai	sela i
kawal	kawal
purba	purba
kumpulan	kumpul an
menurun	men turun
pemelihara	pen pelihara
perjamuan	per jamu an
denda	denda
penyucian	pen suci an
bertujuan	ber tuju an
kulkas	kulkas
meninggalkannya	men tinggal kan nya
perkawinannya	per kawin an nya
bajak	bajak
purbakala	purbakala
muslimah	muslimah
iklannya	iklan nya
jatuhkan	jatuh kan
pakar	pakar
kakek	kakek
kristus	kristus
bijih	bijih
dinyanyikan	di nyanyi kan
komunis	komunis
uu	uu
berdagang	ber dagang
aset	aset
dikasih	di kasih
menggosokkan	men gosok kan
sejawatnya	se jawat nya
dikelolanya	di kelola nya
jadwalku	jadwal ku
duniawi	duniawi
angkat	angkat
menghampiri	men hampiri
dll	dll
dipersoalkan	di per soal kan
bermusyawarah	ber musyawarah
mempercayai	men percaya i
dipinjami	di pinjam i
berita	berita
diairi	di air i
kamar	kamar
pengrajin	pen rajin
dikhianati	di khianat i
bermerek	ber merek
pemakaian	pen pakai an
tetapnya	tetap nya
tebusannya	tebus an nya
ketahanan	ke tahan an
ayub	ayub
menewaskan	men tewas kan
terendah	ter rendah
penegasan	pen tegas an
pegang	pegang
mengenalkan	men kenal kan
tertolong	ter tolong
pembekalan	pen bekal an
bengkok	bengkok
menugaskan	men tugas kan
pedih	pedih
dihadiahi	di hadiah i
terancam	ter ancam
terealisasi	ter realisasi
payung	payung
menginterpretasikan	men interpretasi kan
gundul	gundul
wabah	wabah
operatornya	operator nya
membimbing	men bimbing
mempersatukan	men satu kan
semapan	se mapan
pembunuh	pen bunuh
mencirikan	men ciri kan
embun	embun
kucingnya	kucing nya
penebusan	pen tebus an
dihormati	di hormat i
strata	strata
ajukan	aju kan
menunjuk	men tunjuk
menyembunyikan	men sembunyi kan
wasiat	wasiat
diperlihatkan	di per lihat kan
dituduh	di tuduh
dipamerkan	di pamer kan
berdiam	ber diam
putra	putra
afrika	afrika
mendefinisikan	men definisi kan
terucap	ter ucap
tempel	tempel
koran	koran
barangsiapa	barangsiapa
senilai	se nilai
sintesis	sintesis
radius	radius
mengikatnya	men ikat nya
membantunya	men bantu nya
diteruskan	di terus kan
diberi	di beri
kapas	kapas
pembuktian	pen bukti an
penilik	pen tilik
dicerai	di cerai
gilanya	gila nya
bersemayam	ber semayam
saksikan	saksi kan
penyadaran	pen sadar an
membina	men bina
dikoreksi	di koreksi
memayungi	men payung i
dijumpainya	di jumpa i nya
migrasi	migrasi
jawab	jawab
nonrumah	non rumah
bidannya	bidan nya
memproduksi	men produksi
dermawan	derma wan
ruangan	ruang an
memberatkan	men berat kan
piranti	piranti
merintangi	men rintang i
tinjauan	tinjau an
imannya	iman nya
mengelompokkannya	men kelompok kan nya
kurikulum	kurikulum
mapan	mapan
tenteram	tenteram
diijinkan	di ijin kan
dimarahi	di marah i
popularitas	popularitas
memuja	men puja
cd	cd
rupa	rupa
borongan	borong an
mendetail	men detail
berperang	ber perang
mengarah	men arah
utusan	utus an
gaji	gaji
kenalannya	kenal an nya
awalnya	awal nya
visi	visi
pembatalan	pen batal an
diobservasi	di observasi
perolehannya	peroleh an nya
april	april
memerlukan	men perlu kan
mendampinginya	men damping i nya
lembaran	lembar an
melangkahi	men langkah i
antarwaktu	antar waktu
mempublikasikannya	men publikasi kan nya
pencarian	pen cari an
setulusnya	se tulus nya
deputi	deputi
memburuk	men buruk
kuadrat	kuadrat
berkeadilan	ber ke adil an
penyempitan	pen sempit an
berwawasan	ber wawasan
doktrin	doktrin
intens	intens
diprediksi	di prediksi
cengkeraman	cengkeram an
turunan	turun an
petunjuk	petunjuk
bertanda	ber tanda
katalis	katalis
adu	adu
pihaknya	pihak nya
kesehariannya	keseharian nya
keruh	keruh
mengkompromikan	men kompromi kan
selayaknya	se layak nya
pemutusan	pen putus an
diolesi	di oles i
melemahnya	men lemah nya
mengajarkannya	men ajar kan nya
berfluktuasi	ber fluktuasi
perhiasan	per hias an
pelengkap	pen lengkap
dihancurkan	di hancur kan
penciptaan	pen cipta an
mengencangkan	men kencang kan
ulang	ulang
reuni	reuni
musik	musik
saya	saya
dirujuk	di rujuk
perbaikannya	per baik an nya
persemaian	per semai an
pelapor	pen lapor
bentuk	bentuk
tuamu	tua mu
dialihkan	di alih kan
secepatnya	se cepat nya
mencicipi	men cicip i
penyangga	pen sangga
menangkal	men tangkal
pengembara	pen kembara
menaikkan	men naik kan
menggugahnya	men gugah nya
tungkunya	tungku nya
buruan	buru an
bersoal	ber soal
cucu	cucu
haman	ham an
padang	padang
koloni	koloni
parah	parah
laporkan	lapor kan
akhirnya	akhir nya
memfasilitas	men fasilitas
dibawanya	di bawa nya
catatan	catat an
diperlunak	di per lunak
menjumpai	men jumpa i
berukuran	ber ukur an
bea	bea
disangka	di sangka
pembina	pen bina
ledakan	ledak an
kejam	kejam
pengelolaannya	pen kelola an nya
ismail	ismail
regulasi	regulasi
memandikan	men mandi kan
posko	posko
mengakar	men akar
kongres	kongres
melayani	men layan i
mengurangi	men kurang i
antarsektor	antar sektor
peka	peka
minuman	minum an
sipil	sipil
kontroversial	kontroversial
pengasingan	pen asing an
dicerminkan	di cermin kan
porsi	porsi
privat	privat
peranannya	peran an nya
berdiri	ber diri
menggandakan	men ganda kan
bising	bising
programnya	program nya
teratur	ter atur
jerat	jerat
pegawainya	pegawai nya
pemilihnya	pen pilih nya
bapaknya	bapak nya
proyeknya	proyek nya
cadang	cadang
goyah	goyah
menghibur	men hibur
diketik	di ketik
seiman	se iman
garam	garam
telak	telak
kelelawar	kelelawar
bayar	bayar
pengidentifikasian	pen identifikasi an
bidikan	bidik an
penggembalaan	pen gembala an
pertandingan	per tanding an
mengoyakkan	men koyak kan
berakibat	ber akibat
membereskan	men beres kan
antarkota	antar kota
terinfeksi	ter infeksi
bertalian	ber tali an
disipliner	disipliner
bawa	bawa
cukurnya	cukur nya
liburan	libur an
prasarananya	prasarana nya
usianya	usia nya
muslihat	muslihat
mempersiapkannya	men siap kan nya
disetorkan	di setor kan
stoknya	stok nya
mental	mental
tepi	tepi
memperkenankan	men kenan kan
patung	patung
pestanya	pesta nya
menghadap	men hadap
amatir	amatir
neraca	neraca
pengenaan	pen kena an
dijabat	di jabat
ironis	ironis
melobi	men lobi
penggalangan	pen galang an
ditempatkan	di tempat kan
mempersingkat	men singkat
tangganya	tangga nya
perbuatannya	per buat an nya
kliennya	klien nya
melanggar	men langgar
memperketat	men ketat
diincar	di incar
menempelkan	men tempel kan
dialog	dialog
persepsinya	persepsi nya
merelakan	men rela kan
diperbuatnya	di per buat nya
menggelapkan	men gelap kan
pengorbanan	pen korban an
pendefinisian	pen definisi an
didiskusikan	di diskusi kan
botani	botani
menyuarakan	men suara kan
melatih	men latih
disalibkan	di salib kan
digital	digital
bernapas	ber napas
antarjenjang	antar jenjang
keras	keras
mengharmoniskan	men harmonis kan
siklus	siklus
ahli	ahli
emosinya	emosi nya
realitas	realitas
tertempel	ter tempel
kandas	kandas
menjauh	men jauh
ceritakan	cerita kan
mengklaim	men klaim
sekiranya	sekira nya
merangsang	men rangsang
jurang	jurang
direspon	di respon
membelenggu	men belenggu
lengkap	lengkap
ditanami	di tanam i
siaga	siaga
diprioritaskan	di prioritas kan
lingkup	lingkup
pahamnya	paham nya
noninfrastruktur	non infrastruktur
negaranya	negara nya
menjawabnya	men jawab nya
kendali	kendali
pengrusakan	pen rusak an
meluncur	men luncur
perhimpunan	per himpun an
buku	buku
mengadopsi	men adopsi
peduli	peduli
kriterianya	kriteria nya
luput	luput
wilayah	wilayah
memimpin	men pimpin
moto	moto
rata	rata
durian	duri an
penandatangan	pen tandatangan
dinikahinya	di nikah i nya
takuti	takut i
nonfisik	non fisik
menipis	men tipis
menyikapi	men sikap i
rahmat	rahmat
urgensi	urgensi
mengacaukan	men kacau kan
penghapusan	pen hapus an
ayat	ayat
ulangan	ulang an
tumpang	tumpang
penerjemah	pen terjemah
mengusulkannya	men usul kan nya
rangkap	rangkap
luapan	luap an
rintangannya	rintang an nya
interiornya	interior nya
ketidaksuksesan	ke tidak sukses an
suksesi	sukses i
merapi	men rapi
dikunjunginya	di kunjung i nya
biro	biro
sabaran	sabar an
membakar	men bakar
mengorbankan	men korban kan
cocok	cocok
diolah	di olah
makhluk	makhluk
jumlahnya	jumlah nya
pembuat	pen buat
terjemahan	terjemah an
makna	makna
melawannya	men lawan nya
kenaikan	ke naik an
kencang	kencang
bergiat	ber giat
transisi	transisi
bijak	bijak
pengiring	pen iring
pelat	pelat
flanel	flanel
kuterima	ku terima
memfokuskan	men fokus kan
suaraku	suara aku
kasi	kas i
diurus	di urus
dipelajari	di pelajar i
diatasnya	di atas nya
timbulnya	timbul nya
dibilang	di bilang
antartahun	antar tahun
terikatnya	ter ikat nya
kufirmankan	ku firman kan
menyuruhnya	men suruh nya
pendesentralisasian	pen desentralisasi an
merekrut	men rekrut
dicuri	di curi
narkotika	narkotika
bolos	bolos
ditata	di tata
rumahnya	rumah nya
barangnya	barang nya
berkeliling	ber keliling
seksi	seks i
diblokir	di blokir
kedengaran	ke dengar an
menginvestasikan	men investasi kan
gembala	gembala
janda	janda
deskripsi	deskripsi
departemennya	departemen nya
berteguh	ber teguh
dipenjarakan	di penjara kan
figur	figur
menggagalkan	men gagal kan
kampanyenya	kampanye nya
tanahnya	tanah nya
seni	seni
dipertanggungjawabkan	di per tanggungjawab kan
kluster	kluster
percontohan	per contoh an
didarati	di darat i
pencuri	pen curi
menyejukkan	men sejuk kan
diperkirakannya	di per kira kan nya
menyatakan	men nyata kan
skala	skala
diterangkan	di terang kan
terbantahkan	ter bantah kan
dimilikinya	di milik i nya
definisinya	definisi nya
tekankan	tekan kan
tersebut	ter sebut
hebat	hebat
presiden	presiden
kerumunan	kerumun an
mengatakan	men kata kan
jenisnya	jenis nya
bikin	bikin
mangsanya	mangsa nya
kecilnya	kecil nya
tunggakan	tunggak an
menjerit	men jerit
pelacur	pen lacur
as	as
kliring	kliring
terdahsyat	ter dahsyat
membujuknya	men bujuk nya
pelintasan	pen lintas an
memedulikan	men peduli kan
penentuannya	pen tentu an nya
menggumamkan	men gumam kan
teralihkan	ter alih kan
diredupkan	di redup kan
menggosok	men gosok
ketidaksiapan	ke tidak siap an
mencukupkan	men cukup kan
mengingkari	men ingkar i
singkatan	singkat an
implementasinya	implementasi nya
rutin	rutin
rehabilitasi	rehabilitasi
tambaknya	tambak nya
mengamanatkan	men amanat kan
pemasyarakatan	pen masyarakat an
menghayati	men hayat i
kompeten	kompeten
membelah	men belah
dilihat	di lihat
ketidakpastian	ke tidak pasti an
kemarin	kemarin
revisi	revisi
pemikirannya	pen pikir an nya
wali	wali
jaminannya	jamin an nya
menghargainya	men harga i nya
berkinerja	ber kinerja
studi	studi
detak	detak
diputus	di putus
moral	moral
dililit	di lilit
pintu	pintu
mematuhi	men patuh i
skandal	skandal
ketidakseriusan	ke tidak serius an
berwujud	ber wujud
ditangani	di tangan i
gas	gas
berkilau	ber kilau
dibayangkan	di bayang kan
kerabatnya	kerabat nya
didengarnya	di dengar nya
posyandu	posyandu
berkesusahan	ber ke susah an
puskesmasnya	puskesmas nya
ketidaktaatan	ke tidak taat an
menerima	men terima
bergengsi	ber gengsi
menjabat	men jabat
merendahkan	men rendah kan
jemaat	jemaat
deretan	deret an
transaksinya	transaksi nya
pengumpul	pen kumpul
bawakan	bawa kan
pengurutan	pen urut an
kutanggung	ku tanggung
asumsi	asumsi
meneruskannya	men terus kan nya
wujud	wujud
dampaknya	dampak nya
masuknya	masuk nya
banyaknya	banyak nya
mencondongkan	men condong kan
tunduk	tunduk
mengaktifkannya	men aktif kan nya
berdana	ber dana
menyetorkan	men setor kan
antusias	antusias
penghancur	pen hancur
panjangnya	panjang nya
perbatasan	per batas an
ditetapkan	di tetap kan
digantikan	di ganti kan
pengumuman	pen umum an
beregenerasi	ber regenerasi
jadikan	jadi kan
simpulan	simpul an
dibayar	di bayar
damai	damai
palungan	palung an
pundak	pundak
melainkan	men lain kan
dikutip	di kutip
memasukkannya	men masuk kan nya
ketimun	ketimun
buruannya	buru an nya
pencair	pen cair
diseleksi	di seleksi
gunanya	guna nya
permohonannya	per mohon an nya
dilaksanakannya	di laksana kan nya
durhaka	durhaka
membeberkan	men beber kan
perkampungan	per kampung an
suntikan	suntik an
mencemarkan	men cemar kan
sesempurna	se sempurna
melatihnya	men latih nya
kerasukan	ke rasuk an
teriakku	teriak ku
dikombinasikan	di kombinasi kan
bermuara	ber muara
ikannya	ikan nya
dipelihara	di pelihara
menutupi	men tutup i
pertikaian	pertikaian
diperkirakan	di per kira kan
komitenya	komite nya
pengobatannya	pen obat an nya
dipenjara	di penjara
produktivitasnya	produktivitas nya
dikesampingkan	di kesamping kan
menguntungkan	men untung kan
dibelanjakan	di belanja kan
istimewa	istimewa
kebobolan	ke bobol an
bantahan	bantah an
terbunuh	ter bunuh
melalaikan	men lalai kan
diciumnya	di cium nya
wewenangnya	wewenang nya
memperkokoh	men kokoh
penganggur	pen anggur
mengalokasikan	men alokasi kan
seadanya	se ada nya
kirim	kirim
menyimak	men simak
ajang	ajang
almamater	almamater
dia	dia
bereaksi	ber reaksi
perlengkapan	per lengkap an
mapannya	mapan nya
menghilangnya	men hilang nya
ditontonnya	di tonton nya
diagendakan	di agenda kan
dihapuskannya	di hapus kan nya
ditanggapi	di tanggap i
berlantai	ber lantai
kamboja	kamboja
terlewatkan	ter lewat kan
tidurnya	tidur nya
dilimpahkan	di limpah kan
perburuhan	per buruh an
multinasional	multinasional
kecil	kecil
ketidaktransparanan	ke tidak transparan an
diperlebar	di per lebar
fleksibilitas	fleksibilitas
terpesona	ter pesona
emosionalnya	emosional nya
tumbuhnya	tumbuh nya
didaur	di daur
menunduk	men tunduk
diresmikan	di resmi kan
skotlandia	skotlandia
diizinkan	di izin kan
pemburu	pen buru
berterimakasih	ber terimakasih
berproduksi	ber produksi
penjelajahan	pen jelajah an
melayaninya	men layan i nya
perangkat	perangkat
mencair	men cair
berdinas	ber dinas
membobol	men bobol
perbaiki	perbaiki
ketidakberanian	ke tidak berani an
lantai	lantai
urusanku	urus an ku
mampu	mampu
domba	domba
daging	daging
modal	modal
manfaatnya	manfaat nya
digunakan	di guna kan
diverifikasinya	di verifikasi nya
terkemuka	ter kemuka
pengumpulan	pen kumpul an
khawatirkan	khawatir kan
adegan	adegan
dibuat	di buat
mitra	mitra
ditimpakan	di timpa kan
penunggak	pen tunggak
pembaca	pen baca
pemancing	pen pancing
terbayar	ter bayar
optimistis	optimistis
disuapi	di suap i
menjenguk	men jenguk
aktivis	aktivis
tua	tua
mendakwa	men dakwa
utangnya	utang nya
penyerahan	pen serah an
internalnya	internal nya
ketat	ketat
diabaikannya	di abai kan nya
neneknya	nenek nya
dibelenggu	di belenggu
bakteri	bakteri
membongkar	men bongkar
dikagumi	di kagum i
capaian	capai an
disediakan	di sedia kan
memahaminya	men paham i nya
melontarkan	men lontar kan
eksekutif	eksekutif
bangunannya	bangun an nya
peliharaannya	pelihara an nya
taksi	taksi
melekatnya	men lekat nya
menanti	menanti
membiayai	men biaya i
dilucuti	di lucut i
diagnosa	diagnosa
penyidikan	pen sidik an
melukainya	men luka i nya
mutasi	mutasi
menyulitkan	men sulit kan
awal	awal
lalui	lalu i
pertarungan	per tarung an
swedia	swedia
diupayakan	di upaya kan
cabang	cabang
membalikkannya	men balik kan nya
mengubah	men ubah
pencacah	pen cacah
umum	umum
madu	madu
beda	beda
wajahnya	wajah nya
mendiktekan	men dikte kan
anda	anda
sasarannya	sasar an nya
film	film
berharganya	ber harga nya
berpegang	ber pegang
anugerahkan	anugerah kan
berselang	ber selang
bermain	ber main
cermin	cermin
menebarkan	men tebar kan
mengajarnya	men ajar nya
pintas	pintas
dileskan	di les kan
bermasyarakat	ber masyarakat
kinerjanya	kinerja nya
memisahkannya	men pisah kan nya
penyedia	pen sedia
penyatuan	pen satu an
mempersulit	men sulit
agen	agen
besar	besar
lekat	lekat
memegang	men pegang
menyetujui	men setuju i
menimbang	men timbang
diajak	di ajak
mengikutkan	men ikut kan
mendatang	men datang
pemadaman	pen madam an
januari	januari
polos	polos
jati	jati
dipertimbangkan	di per timbang kan
produktif	produktif
dicurahkan	di curah kan
relatifnya	relatif nya
menyerah	men serah
tumbuh	tumbuh
merosot	merosot
optimisme	optimisme
dikategorikan	di kategori kan
aliran	alir an
usulannya	usul an nya
tetapkan	tetap kan
bertanggungjawab	ber tanggungjawab
produknya	produk nya
mendaratkan	men darat kan
penyediaan	pen sedia an
melarang	men larang
tersembunyi	ter sembunyi
pancaran	pancar an
mengaksesnya	men akses nya
gilir	gilir
seteguh	se teguh
kepimpinan	ke pimpin an
ditunjukan	di tunjuk an
putranya	putra nya
dagangnya	dagang nya
tandan	tandan
berlibur	ber libur
pemutakhirannya	pen mutakhir an nya
diinginkannya	di ingin kan nya
diadaptasi	di adaptasi
makamnya	makam nya
menyegarkan	men segar kan
pembatas	pen batas
terencana	ter rencana
serapan	serap an
merelokasi	men relokasi
pertanggungjawaban	per tanggungjawab an
banknya	bank nya
dievaluasi	di evaluasi
mendiversifikasi	men diversifikasi
berprofesi	ber profesi
menggunung	men gunung
susulan	susul an
menunggangi	men tunggang i
menyombongkan	men sombong kan
berperilaku	ber perilaku
ujungnya	ujung nya
memprotes	men protes
pembukuan	pen buku an
sikat	sikat
mengklarifikasi	men klarifikasi
stakeholder	stakeholder
diinformasikan	di informasi kan
perlombaan	per lomba an
racun	racun
serangan	serang an
dosa	dosa
tes	tes
dijejali	di jejal i
responsnya	respons nya
anjlok	anjlok
arab	arab
realis	realis
diganti	di ganti
pengaturnya	pen atur nya
merenungkannya	men renung kan nya
sulaman	sulam an
profesionalisme	profesionalisme
memperkatakan	men kata kan
merusakkannya	men rusak kan nya
mengolahnya	men olah nya
menginterupsi	men interupsi
ditaburkan	di tabur kan
pelanggan	pen langgan
hartamu	harta mu
pencobaan	pen coba an
menghindarinya	men hindar i nya
berumput	ber rumput
seusia	se usia
kasus	kasus
dioptimalkan	di optimal kan
pelayaran	pen layar an
kisarannya	kisar an nya
ditampar	di tampar
kebutuhanku	ke butuh an ku
diklaim	di klaim
antisipasi	antisipasi
marah	marah
pewaris	pen waris
bertenaga	ber tenaga
kisahnya	kisah nya
tergusur	ter gusur
curang	curang
menguasainya	men kuasa i nya
membanjirnya	men banjir nya
pejabatnya	pejabat nya
terdalamnya	ter dalam nya
rahim	rahim
pendaratan	pen darat an
persendian	per sendi an
mengarsipkan	men arsip kan
sabar	sabar
tenggang	tenggang
mengira	men kira
payahmu	payah mu
buatan	buat an
dijerumuskan	di jerumus kan
terparah	ter parah
surgawi	surgawi
instruksi	instruksi
cadangannya	cadang an nya
mampuan	mampu an
mencampur	men campur
pengairan	pen air an
zat	zat
perdamaian	per damai an
berlindung	ber lindung
menggema	men gema
prestasinya	prestasi nya
pengalokasiannya	pen alokasi an nya
komunikasi	komunikasi
kokpit	kokpit
ketidakmunculan	ke tidak muncul an
menghubungkannya	men hubung kan nya
menawan	men tawan
bibir	bibir
mempersembahkan	men sembah kan
dideskripsikan	di deskripsi kan
praktiknya	praktik nya
disana	di sana
pengerasan	pen keras an
lipatan	lipat an
penjualan	pen jual an
berurusan	ber urus an
penggantiannya	pen ganti an nya
mempermasalahkan	men masalah kan
antarkuota	antar kuota
terlampau	ter lampau
serahkan	serah kan
menyembuhkan	men sembuh kan
profesinya	profesi nya
masuk	masuk
komentar	komentar
berangsur	ber angsur
sawahnya	sawah nya
lokasinya	lokasi nya
tahanan	tahan an
jabatan	jabat an
dihibur	di hibur
tatapan	tatap an
mengenang	men kenang
kotamadya	kotamadya
konsumsinya	konsumsi nya
memonitor	men monitor
geografisnya	geografis nya
dicarinya	di cari nya
pendahulunya	pendahulu nya
kedatangan	ke datang an
intim	intim
pembantuan	pen bantu an
bunga	bunga
mendapatkan	men dapat kan
merevisi	men revisi
melanjutkan	men lanjut kan
legislasi	legislasi
menegarkan	men tegar kan
pangsa	pangsa
fiskal	fiskal
perekonomian	per ekonomi an
menetesnya	men tetes nya
mentalitas	mentalitas
firdaus	firdaus
permasyarakatan	per masyarakat an
meteran	meter an
pesaing	pesaing
tercanggih	ter canggih
sehebat	se hebat
ukur	ukur
yayasan	yayasan
diingatkan	di ingat kan
tertidur	ter tidur
tanaman	tanam an
pematang	pen matang
meluasnya	men luas nya
akurat	akurat
sama	sama
penjelasan	pen jelas an
bertarung	ber tarung
berperingkat	ber peringkat
diprakarsai	di prakarsa i
persentase	persentase
kau	kau
pelaksana	pen laksana
berkenaan	ber kena an
kanada	kanada
devisa	devisa
pemilik	pen milik
budimu	budi mu
tangguh	tangguh
kuperintahkan	ku perintah kan
memposisikan	men posisi kan
bilangan	bilang an
pencurian	pen curi an
membelakangi	men belakang i
absennya	absen nya
menggemukkannya	men gemuk kan nya
dipinjam	di pinjam
menyita	men sita
pindah	pindah
terabaikannya	ter abai kan nya
iringan	iring an
alkitab	alkitab
menjadikan	men jadi kan
mewaspadai	men waspada i
antardusun	antar dusun
membentang	men bentang
seabad	se abad
likuiditas	likuiditas
menginginkanku	men ingin kan ku
indera	indera
gua	gua
sentuhan	sentuh an
surutnya	surut nya
warga	warga
genetik	genetik
temannya	teman nya
hilangkan	hilang kan
menilik	men tilik
kurun	kurun
menyaksikan	men saksi kan
tambahannya	tambah an nya
dikaji	di kaji
mempesona	men pesona
pemanfaatannya	pen manfaat an nya
penyebabnya	pen sebab nya
terpikirkan	ter pikir kan
tingkatannya	tingkat an nya
memeriksakan	men periksa kan
sesamanya	se sama nya
enumerasi	enumerasi
merampok	men rampok
berbincang	ber bincang
tikus	tikus
dibangunkan	di bangun kan
penggelapan	pen gelap an
daftarkan	daftar kan
ketidakikutsertaan	ke tidak ikutserta an
antarsekolah	antar sekolah
martabat	martabat
matiku	mati ku
institusional	institusional
mengaplikasikan	men aplikasi kan
diratifikasi	di ratifikasi
didapati	di dapat i
siswa	siswa
penyuluh	pen suluh
dampak	dampak
terkaya	ter kaya
berhitung	ber hitung
basi	bas i
editorialnya	editorial nya
tali	tali
ancaman	ancam an
mukamu	muka kamu
membasuh	men basuh
efek	efek
korupsinya	korupsi nya
lebaran	lebar an
bab	bab
sekadar	se kadar
diperkenalkan	di per kenal kan
menyalahkan	men salah kan
menyelaraskan	men selaras kan
seporsi	se porsi
balita	balita
antarwilayah	antar wilayah
spanyol	spanyol
buntu	buntu
penderita	pen derita
pendukungnya	pen dukung nya
berdamai	ber damai
menjemput	men jemput
menerjang	men terjang
untung	untung
optimal	optimal
penyuling	pen suling
terkonsolidasi	ter konsolidasi
tetesan	tetes an
dilatih	di latih
kecap	kecap
pengantarnya	pen antar nya
baitul	baitul
dikemas	di kemas
armada	armada
disepakati	di sepakat i
saljumu	salju mu
militer	militer
pasal	pasal
sebotol	se botol
etis	etis
kadonya	kado nya
mencairnya	men cair nya
terheran	ter heran
konsentrasi	konsentrasi
menuntutnya	men tuntut nya
memacunya	men pacu nya
independen	independen
dihubungi	di hubung i
penegak	pen tegak
direktorat	direktorat
derajat	derajat
penulisan	pen tulis an
sumbangan	sumbang an
pisang	pisang
diuntungkan	di untung kan
didesain	di desain
berteduh	ber teduh
bergizi	ber gizi
tebangan	tebang an
bertengkar	ber tengkar
pencetus	pen cetus
membimbingnya	men bimbing nya
dibunuh	di bunuh
memberikan	men beri kan
membuang	men buang
tidur	tidur
kebakaran	ke bakar an
privasi	privasi
lelakinya	lelaki nya
menoleh	men toleh
sholat	sholat
direhabilitasi	di rehabilitasi
menjatuhkan	men jatuh kan
bertuliskan	ber tulis kan
tajamnya	tajam nya
pengharapan	pen harap an
disebarluaskan	di sebarluas kan
bermusuhan	ber musuh an
dinas	dinas
perbanyakan	per banyak an
dikelola	di kelola
turun	turun
kesannya	kesan nya
mendisiplinkan	men disiplin kan
memaksakan	men paksa kan
mempermasalahkannya	men masalah kan nya
perhatikan	perhatikan
areal	areal
taburkan	tabur kan
dikonversi	di konversi
berlangsungnya	ber langsung nya
doktor	doktor
getaran	getar an
berkeberatan	ber ke berat an
dijumlahkan	di jumlah kan
serinci	se rinci
rubuh	rubuh
berlipat	ber lipat
seismik	seismik
dilemahkan	di lemah kan
bersintesis	ber sintesis
disalahkan	di salah kan
menggoncangkan	men goncang kan
pasangan	pasang an
kehadirannya	ke hadir an nya
berduri	ber duri
keinginan	ke ingin an
memasang	men pasang
melupakannya	men lupa kan nya
berkecukupan	ber ke cukup an
dihadiri	di hadir i
berbaris	ber baris
membetulkan	men betul kan
pengguliran	pen gulir an
layanan	layan an
perawat	pen rawat
sedetik	se detik
orde	orde
dirumahmu	di rumah mu
dipaksa	di paksa
diturunkan	di turun kan
disusul	di susul
terkendala	ter kendala
digabung	di gabung
dimeriahkan	di meriah kan
ketidakpedulian	ke tidak peduli an
diternakkan	di ternak kan
membantu	men bantu
menumbuhkannya	men tumbuh kan nya
menyeluruh	menyeluruh
musuhmu	musuh mu
merebut	men rebut
pilih	pilih
tercurah	ter curah
seimbang	seimbang
pekerja	pekerja
rw	rw
melaju	men laju
ditebang	di tebang
menyangkut	men sangkut
huni	huni
diperkenankan	di per kenan kan
ditindaklanjuti	di tindaklanjut i
menciprat	men ciprat
jebol	jebol
menegur	men tegur
perwira	perwira
berkemungkinan	ber kemungkinan
pengirim	pen kirim
perbantahan	per bantah an
keturunannya	ke turun an nya
murid	murid
bernoda	ber noda
etnik	etnik
mengarahkanku	men arah kan ku
berdinding	ber dinding
tahunnya	tahun nya
militernya	militer nya
menyimpang	men simpang
memenangi	men menang i
proteinnya	protein nya
hawa	hawa
doa	doa
pembangunannya	pen bangun an nya
bersumpah	ber sumpah
bunganya	bunga nya
dilantik	di lantik
mengartikannya	men arti kan nya
perkreditan	per kredit an
penopang	pen topang
lahirnya	lahir nya
dikekang	di kekang
menerbitkan	men terbit kan
muslim	muslim
dioperasikan	di operasi kan
statistik	statistik
referensi	referensi
butuh	butuh
membalikkan	men balik kan
terpelajar	ter pelajar
dipimpin	di pimpin
diawasi	di awas i
bertumbuh	ber tumbuh
imajinasi	imajinasi
produser	produser
mahasiswanya	mahasiswa nya
menyepelekan	men sepele kan
pembesar	pen besar
doanya	doa nya
menghindarkan	men hindar kan
teriknya	terik nya
menyayangkan	men sayang kan
barunya	baru nya
merawatnya	men rawat nya
persaingan	per saing an
komputerisasi	komputerisasi
tentunya	tentu nya
diketahuinya	di ketahui nya
bertempur	ber tempur
ajarkan	ajar kan
curiga	curiga
kapital	kapital
kabul	kabul
sederhanakan	sederhana kan
pamannya	paman nya
tercengang	ter cengang
seprovinsi	se provinsi
gagal	gagal
ditransaksikan	di transaksi kan
diberitahukan	di beritahu kan
usang	usang
menembak	men tembak
memanah	men panah
mengamankan	men aman kan
menepis	men tepis
